0,98.6176705971962
0.0001,98.5822739633144
0.0002,98.5469615570735
0.0003,98.5117331684296
0.0004,98.4765885873386
0.0005,98.4415276037566
0.0006,98.4065500076396
0.0007,98.3716555889436
0.0008,98.3368441376246
0.0009,98.3021154436385
0.001,98.2674692969415
0.0011,98.2329054874895
0.0012,98.1984238052386
0.0013,98.1640240401447
0.0014,98.1297059821638
0.0015,98.0954694212519
0.0016,98.0613141473651
0.0017,98.0272399504594
0.0018,97.9932466204908
0.0019,97.9593339474152
0.002,97.9255017211887
0.0021,97.8917497317673
0.0022,97.8580777691071
0.0023,97.8244856231639
0.0024,97.7909730838938
0.0025,97.7575399412529
0.0026,97.7241859851971
0.0027,97.6909110056825
0.0028,97.657714792665
0.0029,97.6245971361006
0.003,97.5915578259454
0.0031,97.5585966521554
0.0032,97.5257134046866
0.0033,97.4929078734949
0.0034,97.4601798485365
0.0035,97.4275291197672
0.0036,97.3949554771432
0.0037,97.3624587106203
0.0038,97.3300386101547
0.0039,97.2976949657024
0.004,97.2654275672192
0.0041,97.2332362046614
0.0042,97.2011206679847
0.0043,97.1690807471454
0.0044,97.1371162320992
0.0045,97.1052269128024
0.0046,97.0734125792109
0.0047,97.0416730212806
0.0048,97.0100080289677
0.0049,96.9784173922281
0.005,96.9469009010178
0.0051,96.9154583452928
0.0052,96.8840895150091
0.0053,96.8527942001228
0.0054,96.8215721905898
0.0055,96.7904232763662
0.0056,96.7593472474079
0.0057,96.728343893671
0.0058,96.6974130051115
0.0059,96.6665543716853
0.006,96.6357677833486
0.0061,96.6050530300572
0.0062,96.5744099017673
0.0063,96.5438381884348
0.0064,96.5133376800157
0.0065,96.482908166466
0.0066,96.4525494377418
0.0067,96.422261283799
0.0068,96.3920434945936
0.0069,96.3618958600817
0.007,96.3318181702193
0.0071,96.3018102149624
0.0072,96.2718717842669
0.0073,96.242002668089
0.0074,96.2122026563845
0.0075,96.1824715391096
0.0076,96.1528091062201
0.0077,96.1232151476722
0.0078,96.0936894534218
0.0079,96.0642318134249
0.008,96.0348420176376
0.0081,96.0055198560158
0.0082,95.9762651185156
0.0083,95.947077595093
0.0084,95.9179570757039
0.0085,95.8889033503044
0.0086,95.8599162088505
0.0087,95.8309954412982
0.0088,95.8021408376035
0.0089,95.7733521877225
0.009,95.744629281611
0.0091,95.7159719092252
0.0092,95.687379860521
0.0093,95.6588529254544
0.0094,95.6303908939815
0.0095,95.6019935560583
0.0096,95.5736607016407
0.0097,95.5453921206848
0.0098,95.5171876031465
0.0099,95.489046938982
0.01,95.4609699181471
0.0101,95.432956330598
0.0102,95.4050059662906
0.0103,95.3771186151809
0.0104,95.3492940672249
0.0105,95.3215321123786
0.0106,95.2938325405981
0.0107,95.2661951418393
0.0108,95.2386197060583
0.0109,95.2111060232111
0.011,95.1836538832536
0.0111,95.1562630761419
0.0112,95.128933391832
0.0113,95.1016646202799
0.0114,95.0744565514416
0.0115,95.0473089752731
0.0116,95.0202216817304
0.0117,94.9931944607696
0.0118,94.9662271023466
0.0119,94.9393193964174
0.012,94.912471132938
0.0121,94.8856821018646
0.0122,94.8589520931529
0.0123,94.8322808967592
0.0124,94.8056683026393
0.0125,94.7791141007494
0.0126,94.7526180810453
0.0127,94.7261800334831
0.0128,94.6997997480188
0.0129,94.6734770146084
0.013,94.647211623208
0.0131,94.6210033637735
0.0132,94.5948520262609
0.0133,94.5687574006263
0.0134,94.5427192768257
0.0135,94.516737444815
0.0136,94.4908116945502
0.0137,94.4649418159875
0.0138,94.4391275990827
0.0139,94.4133688337919
0.014,94.3876653100711
0.0141,94.3620168178764
0.0142,94.3364231471636
0.0143,94.3108840878889
0.0144,94.2853994300082
0.0145,94.2599689634775
0.0146,94.2345924782529
0.0147,94.2092697642903
0.0148,94.1840006115458
0.0149,94.1587848099754
0.015,94.133622149535
0.0151,94.1085124201807
0.0152,94.0834554118685
0.0153,94.0584509145544
0.0154,94.0334987181945
0.0155,94.0085986127446
0.0156,93.9837503881609
0.0157,93.9589538343992
0.0158,93.9342087414158
0.0159,93.9095148991664
0.016,93.8848720976072
0.0161,93.8602801266942
0.0162,93.8357387763834
0.0163,93.8112478366307
0.0164,93.7868070973922
0.0165,93.7624163486239
0.0166,93.7380753802818
0.0167,93.7137839823219
0.0168,93.6895419447002
0.0169,93.6653490573727
0.017,93.6412051102954
0.0171,93.6171098934244
0.0172,93.5930631967157
0.0173,93.5690648101252
0.0174,93.5451145236089
0.0175,93.5212121271229
0.0176,93.4973574106232
0.0177,93.4735501640658
0.0178,93.4497901774066
0.0179,93.4260772406018
0.018,93.4024111436072
0.0181,93.378791676379
0.0182,93.3552186288731
0.0183,93.3316917910455
0.0184,93.3082109528522
0.0185,93.2847759042493
0.0186,93.2613864351928
0.0187,93.2380423356386
0.0188,93.2147433955427
0.0189,93.1914894048613
0.019,93.1682801535502
0.0191,93.1451154315655
0.0192,93.1219950288632
0.0193,93.0989187353993
0.0194,93.0758863411298
0.0195,93.0528976360107
0.0196,93.0299524099981
0.0197,93.0070504530479
0.0198,92.9841915551161
0.0199,92.9613755061588
0.02,92.9386020961319
0.0201,92.9158711149915
0.0202,92.8931823526936
0.0203,92.8705355991941
0.0204,92.8479306444491
0.0205,92.8253672784147
0.0206,92.8028452910467
0.0207,92.7803644723013
0.0208,92.7579246121343
0.0209,92.7355255005019
0.021,92.71316692736
0.0211,92.6908486826647
0.0212,92.6685705563719
0.0213,92.6463323384376
0.0214,92.624133818818
0.0215,92.6019747874688
0.0216,92.5798550343463
0.0217,92.5577743494064
