Time/s,A/V
0.4524,84.1003
0.452556,84.8208
0.452712,85.1837
0.452868,85.2904
0.453024,85.1943
0.45318,84.8688
0.453336,84.3351
0.453492,83.5773
0.453648,82.6167
0.453804,81.4053
0.45396,79.8577
0.454116,78.214
0.454272,76.581
0.454428,74.8732
0.454584,73.0268
0.45474,71.0362
0.454896,68.9869
0.455052,66.8469
0.455208,64.5628
0.455364,61.9585
0.45552,59.2582
0.455676,56.4618
0.455832,53.4412
0.455988,50.298
0.456144,47.0052
0.4563,43.6645
0.456456,40.1957
0.456612,36.508
0.456768,32.671
0.456924,28.6792
0.45708,24.5913
0.457236,20.3487
0.457392,16.09
0.457548,11.8047
0.457704,7.53
0.45786,3.2393
0.458016,-1.0353
0.458172,-5.3206
0.458328,-9.5366
0.458484,-13.7632
0.45864,-17.9258
0.458796,-22.0457
0.458952,-26.0695
0.459108,-29.9173
0.459264,-33.6049
0.45942,-37.1858
0.459576,-40.6706
0.459732,-44.0434
0.459888,-47.2774
0.460044,-50.5221
0.4602,-53.5907
0.460356,-56.6005
0.460512,-59.5144
0.460668,-62.188
0.460824,-64.7656
0.46098,-67.3272
0.461136,-69.8248
0.461292,-72.2263
0.461448,-74.4943
0.461604,-76.5543
0.46176,-78.5235
0.461916,-80.2953
0.462072,-81.8216
0.462228,-83.1397
0.462384,-84.207
0.46254,-84.9488
0.462696,-85.3544
0.462852,-85.4985
0.463008,-85.4398
0.463164,-85.1623
0.46332,-84.6447
0.463476,-83.9029
0.463632,-82.9102
0.463788,-81.6775
0.463944,-80.0711
0.4641,-78.3634
0.464256,-76.6717
0.464412,-74.8946
0.464568,-73.0374
0.464724,-71.0735
0.46488,-69.0189
0.465036,-66.8522
0.465192,-64.5788
0.465348,-62.0973
0.465504,-59.445
0.46566,-56.6966
0.465816,-53.7561
0.465972,-50.6342
0.466128,-47.4055
0.466284,-44.0541
0.46644,-40.5799
0.466596,-36.9136
0.466752,-33.0019
0.466908,-28.9674
0.467064,-24.8101
0.46722,-20.4927
0.467376,-16.1701
0.467532,-11.8153
0.467688,-7.4767
0.467844,-3.1593
0.468,1.1687
0.468156,5.4701
0.468312,9.6487
0.468468,13.87
0.468624,18.0326
0.46878,22.1311
0.468936,26.1016
0.469092,29.9119
0.469248,33.5462
0.469404,37.0737
0.46956,40.5052
0.469716,43.8513
0.469872,47.0586
0.470028,50.2339
0.470184,53.3292
0.47034,56.2964
0.470496,59.2048
0.470652,61.9479
0.470808,64.5255
0.470964,67.1031
0.47112,69.6273
0.471276,72.0555
0.471432,74.3396
0.471588,76.4476
0.471744,78.4275
0.4719,80.2099
0.472056,81.6828
0.472212,83.0223
0.472368,84.0843
0.472524,84.8208
0.47268,85.2317
0.472836,85.3811
0.472992,85.3384
0.473148,85.0556
0.473304,84.5326
0.47346,83.8121
0.473616,82.8622
0.473772,81.6828
0.473928,80.1298
0.474084,78.4755
0.47424,76.8211
0.474396,75.0974
0.474552,73.2349
0.474708,71.223
0.474864,69.163
0.47502,66.9963
0.475176,64.7283
0.475332,62.1773
0.475488,59.461
0.475644,56.6859
0.4758,53.6921
0.475956,50.5488
0.476112,47.2774
0.476268,43.9527
0.476424,40.4892
0.47658,36.8709
0.476736,33.0179
0.476892,29.0474
0.477048,24.9702
0.477204,20.7329
0.47736,16.4689
0.477516,12.1889
0.477672,7.8982
0.477828,3.6129
0.477984,-0.6511
0.47814,-4.9524
0.478296,-9.1684
0.478452,-13.4003
0.478608,-17.5469
0.478764,-21.6775
0.47892,-25.7013
0.479076,-29.5704
0.479232,-33.2687
0.479388,-36.8389
0.479544,-40.3184
0.4797,-43.7232
0.479856,-46.9786
0.480012,-50.1966
0.480168,-53.3452
0.480324,-56.3284
0.48048,-59.2582
0.480636,-61.9692
0.480792,-64.5415
0.480948,-67.1137
0.481104,-69.6326
0.48126,-72.0501
0.481416,-74.3342
0.481572,-76.4262
0.481728,-78.3954
0.481884,-80.1779
0.48204,-81.7095
0.482196,-83.0597
0.482352,-84.1483
0.482508,-84.9275
0.482664,-85.3598
0.48282,-85.5145
0.482976,-85.4772
0.483132,-85.2157
0.483288,-84.7034
0.483444,-83.9829
0.4836,-83.0276
0.483756,-81.8162
0.483912,-80.2312
0.484068,-78.5342
0.484224,-76.8531
0.48438,-75.0814
0.484536,-73.2242
0.484692,-71.2443
0.484848,-69.2004
0.485004,-67.0657
0.48516,-64.819
0.485316,-62.3641
0.485472,-59.6958
0.485628,-56.9528
0.485784,-54.0123
0.48594,-50.8957
0.486096,-47.6616
0.486252,-44.3369
0.486408,-40.8948
0.486564,-37.2125
0.48672,-33.3274
0.486876,-29.3036
0.487032,-25.1356
0.487188,-20.8396
0.487344,-16.4956
0.4875,-12.1569
0.487656,-7.8075
0.487812,-3.4688
0.487968,0.8805
0.488124,5.1766
0.48828,9.3658
0.488436,13.6031
0.488592,17.7764
0.488748,21.8696
0.488904,25.8507
0.48906,29.6985
0.489216,33.3594
0.489372,36.8816
0.489528,40.3184
0.489684,43.6538
0.48984,46.8451
0.489996,50.0471
0.490152,53.1264
0.490308,56.1149
0.490464,59.0394
0.49062,61.7931
0.490776,64.36
0.490932,66.9216
0.491088,69.4565
0.491244,71.8954
0.4914,74.2115
0.491556,76.3301
0.491712,78.3314
0.491868,80.1085
0.492024,81.6294
0.49218,82.9583
0.492336,84.0309
0.492492,84.7887
0.492648,85.2317
0.492804,85.3971
0.49296,85.3544
0.493116,85.0716
0.493272,84.586
0.493428,83.8762
0.493584,82.9316
0.49374,81.7629
0.493896,80.2312
0.494052,78.5769
0.494208,76.9279
0.494364,75.2148
0.49452,73.3736
0.494676,71.3724
0.494832,69.3124
0.494988,67.1724
0.495144,64.9204
0.4953,62.3961
0.495456,59.6798
0.495612,56.9047
0.495768,53.9162
0.495924,50.7729
0.49608,47.5015
0.496236,44.1822
0.496392,40.7614
0.496548,37.1218
0.496704,33.306
0.49686,29.3356
0.497016,25.2477
0.497172,21.0051
0.497328,16.7411
0.497484,12.4664
0.49764,8.1918
0.497796,3.9064
0.497952,-0.3682
0.498108,-4.6856
0.498264,-8.9069
0.49842,-13.1282
0.498576,-17.2908
0.498732,-21.4213
0.498888,-25.4612
0.499044,-29.3463
0.4992,-33.0552
0.499356,-36.6415
0.499512,-40.137
0.499668,-43.5257
0.499824,-46.7544
0.49998,-49.9884
0.500136,-53.105
0.500292,-56.1256
0.500448,-59.0554
0.500604,-61.7771
0.50076,-64.344
0.500916,-66.9056
0.501072,-69.4085
0.501228,-71.8367
0.501384,-74.1368
0.50154,-76.2394
0.501696,-78.2247
0.501852,-80.0338
0.502008,-81.5921
0.502164,-82.9423
0.50232,-84.063
0.502476,-84.8741
0.502632,-85.3331
0.502788,-85.5092
0.502944,-85.4985
0.5031,-85.2477
0.503256,-84.7727
0.503412,-84.0736
0.503568,-83.113
0.503724,-81.923
0.50388,-80.338
0.504036,-78.6409
0.504192,-76.9652
0.504348,-75.2201
0.504504,-73.363
0.50466,-71.3937
0.504816,-69.3391
0.504972,-67.1991
0.505128,-64.9524
0.505284,-62.5082
0.50544,-59.8612
0.505596,-57.1395
0.505752,-54.2257
0.505908,-51.1358
0.506064,-47.9071
0.50622,-44.5824
0.506376,-41.1242
0.506532,-37.506
0.506688,-33.6316
0.506844,-29.6184
0.507,-25.4665
0.507156,-21.1652
0.507312,-16.8105
0.507468,-12.4557
0.507624,-8.101
0.50778,-3.7784
0.507936,0.5603
0.508092,4.8777
0.508248,9.0776
0.508404,13.3256
0.50856,17.4935
0.508716,21.5974
0.508872,25.5786
0.509028,29.405
0.509184,33.0606
0.50934,36.6094
0.509496,40.0409
0.509652,43.387
0.509808,46.5836
0.509964,49.759
0.51012,52.8595
0.510276,55.8321
0.510432,58.7672
0.510588,61.5583
0.510744,64.1572
0.5109,66.7242
0.511056,69.2537
0.511212,71.7086
0.511368,74.0247
0.511524,76.1487
0.51168,78.1766
0.511836,79.9858
0.511992,81.5494
0.512148,82.8675
0.512304,83.9776
0.51246,84.7674
0.512616,85.2157
0.512772,85.3811
0.512928,85.3544
0.513084,85.0983
0.51324,84.618
0.513396,83.9242
0.513552,83.017
0.513708,81.8749
0.513864,80.3807
0.51402,78.6943
0.514176,77.0453
0.514332,75.3375
0.514488,73.5071
0.514644,71.5218
0.5148,69.4672
0.514956,67.3326
0.515112,65.0965
0.515268,62.6043
0.515424,59.8826
0.51558,57.1129
0.515736,54.1564
0.515892,51.0344
0.516048,47.7844
0.516204,44.4543
0.51636,41.0175
0.516516,37.4366
0.516672,33.6102
0.516828,29.6611
0.516984,25.5946
0.51714,21.3573
0.517296,17.088
0.517452,12.7973
0.517608,8.5173
0.517764,4.2266
0.51792,-0.032
0.518076,-4.344
0.518232,-8.544
0.518388,-12.7759
0.518544,-16.9545
0.5187,-21.0798
0.518856,-25.125
0.519012,-29.0047
0.519168,-32.735
0.519324,-36.3373
0.51948,-39.8274
0.519636,-43.2216
0.519792,-46.4822
0.519948,-49.7056
0.520104,-52.8595
0.52026,-55.8694
0.520416,-58.8099
0.520572,-61.5636
0.520728,-64.1466
0.520884,-66.7242
0.52104,-69.2324
0.521196,-71.6446
0.521352,-73.966
0.521508,-76.09
0.521664,-78.0752
0.52182,-79.9004
0.521976,-81.496
0.522132,-82.8622
0.522288,-83.9989
0.522444,-84.8154
0.5226,-85.3011
0.522756,-85.5039
0.522912,-85.5039
0.523068,-85.269
0.523224,-84.8048
0.52338,-84.127
0.523536,-83.1984
0.523692,-82.035
0.523848,-80.5034
0.524004,-78.785
0.52416,-77.1093
0.524316,-75.3642
0.524472,-73.5124
0.524628,-71.5538
0.524784,-69.5152
0.52494,-67.3966
0.525096,-65.1712
0.525252,-62.743
0.525408,-60.1067
0.525564,-57.369
0.52572,-54.4712
0.525876,-51.408
0.526032,-48.1846
0.526188,-44.8706
0.526344,-41.4498
0.5265,-37.8262
0.526656,-33.9411
0.526812,-29.944
0.526968,-25.8081
0.527124,-21.5281
0.52728,-17.168
0.527436,-12.824
0.527592,-8.4799
0.527748,-4.1412
0.527904,0.1868
0.52806,4.5095
0.528216,8.7041
0.528372,12.936
0.528528,17.1253
0.528684,21.2399
0.52884,25.2424
0.528996,29.0848
0.529152,32.7404
0.529308,36.2946
0.529464,39.7367
0.52962,43.1041
0.529776,46.3221
0.529932,49.5295
0.530088,52.6407
0.530244,55.6346
0.5304,58.5698
0.530556,61.3502
0.530712,63.9491
0.530868,66.5267
0.531024,69.0723
0.53118,71.5485
0.531336,73.8753
0.531492,76.0206
0.531648,78.0432
0.531804,79.8523
0.53196,81.4213
0.532116,82.7501
0.532272,83.8815
0.532428,84.698
0.532584,85.1837
0.53274,85.3864
0.532896,85.3758
0.533052,85.125
0.533208,84.666
0.533364,83.9882
0.53352,83.0917
0.533676,81.971
0.533832,80.5087
0.533988,78.8437
0.534144,77.216
0.5343,75.5136
0.534456,73.6885
0.534612,71.6926
0.534768,69.6433
0.534924,67.5087
0.53508,65.2779
0.535236,62.8071
0.535392,60.1067
0.535548,57.3423
0.535704,54.3965
0.53586,51.2799
0.536016,48.0352
0.536172,44.7265
0.536328,41.3004
0.536484,37.7248
0.53664,33.9144
0.536796,29.9706
0.536952,25.9095
0.537108,21.6775
0.537264,17.3975
0.53742,13.1335
0.537576,8.8535
0.537732,4.5628
0.537888,0.2722
0.538044,-4.0452
0.5382,-8.2558
0.538356,-12.4878
0.538512,-16.661
0.538668,-20.7969
0.538824,-24.8314
0.53898,-28.7325
0.539136,-32.4522
0.539292,-36.0384
0.539448,-39.5339
0.539604,-42.9387
0.53976,-46.2208
0.539916,-49.4067
0.540072,-52.5927
0.540228,-55.5973
0.540384,-58.5431
0.54054,-61.3235
0.540696,-63.9011
0.540852,-66.484
0.541008,-69.0083
0.541164,-71.4471
0.54132,-73.7899
0.541476,-75.9299
0.541632,-77.9418
0.541788,-79.7723
0.541944,-81.4
0.5421,-82.7555
0.542256,-83.9135
0.542412,-84.7621
0.542568,-85.269
0.542724,-85.4985
0.54288,-85.5199
0.543036,-85.3064
0.543192,-84.8474
0.543348,-84.1644
0.543504,-83.2518
0.54366,-82.1044
0.543816,-80.6155
0.543972,-78.9078
0.544128,-77.2267
0.544284,-75.4816
0.54444,-73.6618
0.544596,-71.7139
0.544752,-69.686
0.544908,-67.5514
0.545064,-65.31
0.54522,-62.9191
0.545376,-60.2935
0.545532,-57.5878
0.545688,-54.706
0.545844,-51.6481
0.546,-48.4355
0.546156,-45.1374
0.546312,-41.6899
0.546468,-38.093
0.546624,-34.2613
0.54678,-30.2695
0.546936,-26.1549
0.547092,-21.8803
0.547248,-17.5362
0.547404,-13.1922
0.54756,-8.8482
0.547716,-4.5041
0.547872,-0.1921
0.548028,4.1306
0.548184,8.3305
0.54834,12.5678
0.548496,16.7411
0.548652,20.8717
0.548808,24.8635
0.548964,28.7325
0.54912,32.4202
0.549276,35.9744
0.549432,39.4379
0.549588,42.8
0.549744,46.0767
0.5499,49.2093
0.550056,52.3739
0.550212,55.3784
0.550368,58.3243
0.550524,61.1474
0.55068,63.7463
0.550836,66.3346
0.550992,68.8802
0.551148,71.3617
0.551304,73.7045
0.55146,75.8552
0.551616,77.9098
0.551772,79.7403
0.551928,81.3413
0.552084,82.6648
0.55224,83.8175
0.552396,84.6553
0.552552,85.1783
0.552708,85.3864
0.552864,85.3918
0.55302,85.1837
0.553176,84.7247
0.553332,84.0576
0.553488,83.1877
0.553644,82.0831
0.5538,80.6635
0.553956,78.9931
0.554112,77.3548
0.554268,75.6577
0.554424,73.8539
0.55458,71.8794
0.554736,69.8301
0.554892,67.7061
0.555048,65.4807
0.555204,63.0205
0.55536,60.3202
0.555516,57.5665
0.555672,54.6473
0.555828,51.5574
0.555984,48.3234
0.55614,45.0093
0.556296,41.5779
0.556452,38.0183
0.556608,34.224
0.556764,30.2908
0.55692,26.251
0.557076,22.0511
0.557232,17.7817
0.557388,13.5071
0.557544,9.2271
0.5577,4.9471
0.557856,0.6564
0.558012,-3.6503
0.558168,-7.8769
0.558324,-12.1249
0.55848,-16.2981
0.558636,-20.4234
0.558792,-24.4846
0.558948,-28.4017
0.559104,-32.148
0.55926,-35.7609
0.559416,-39.2938
0.559572,-42.7092
0.559728,-46.0126
0.559884,-49.1986
0.56004,-52.3846
0.560196,-55.4051
0.560352,-58.367
0.560508,-61.1687
0.560664,-63.757
0.56082,-66.3186
0.560976,-68.8535
0.561132,-71.2977
0.561288,-73.6245
0.561444,-75.7858
0.5616,-77.7924
0.561756,-79.6389
0.561912,-81.2826
0.562068,-82.6594
0.562224,-83.8228
0.56238,-84.7087
0.562536,-85.2424
0.562692,-85.4878
0.562848,-85.5252
0.563004,-85.3331
0.56316,-84.9062
0.563316,-84.2604
0.563472,-83.3692
0.563628,-82.2485
0.563784,-80.7756
0.56394,-79.0732
0.564096,-77.3921
0.564252,-75.6684
0.564408,-73.8433
0.564564,-71.8954
0.56472,-69.8675
0.564876,-67.7488
0.565032,-65.5181
0.565188,-63.1326
0.565344,-60.5123
0.5655,-57.8066
0.565656,-54.9302
0.565812,-51.8883
0.565968,-48.6916
0.566124,-45.3989
0.56628,-41.9834
0.566436,-38.3919
0.566592,-34.5495
0.566748,-30.5737
0.566904,-26.4698
0.56706,-22.2058
0.567216,-17.8671
0.567372,-13.5177
0.567528,-9.1577
0.567684,-4.803
0.56784,-0.4856
0.567996,3.8477
0.568152,8.053
0.568308,12.301
0.568464,16.5009
0.56862,20.6262
0.568776,24.6393
0.568932,28.5244
0.569088,32.2067
0.569244,35.7556
0.5694,39.2244
0.569556,42.6078
0.569712,45.8579
0.569868,49.0385
0.570024,52.1711
0.57018,55.1703
0.570336,58.1161
0.570492,60.9446
0.570648,63.5649
0.570804,66.1478
0.57096,68.6934
0.571116,71.1643
0.571272,73.5177
0.571428,75.6844
0.571584,77.7337
0.57174,79.5802
0.571896,81.2078
0.572052,82.574
0.572208,83.7374
0.572364,84.602
0.57252,85.1356
0.572676,85.3704
0.572832,85.3918
0.572988,85.1943
0.573144,84.7567
0.5733,84.1217
0.573456,83.2678
0.573612,82.1951
0.573768,80.7863
0.573924,79.1372
0.57408,77.4935
0.574236,75.7965
0.574392,73.9767
0.574548,72.0075
0.574704,69.9742
0.57486,67.8609
0.575016,65.6408
0.575172,63.2073
0.575328,60.507
0.575484,57.7639
0.57564,54.8394
0.575796,51.7495
0.575952,48.5262
0.576108,45.2335
0.576264,41.818
0.57642,38.2798
0.576576,34.4908
0.576732,30.5737
0.576888,26.5392
0.577044,22.3499
0.5772,18.0806
0.577356,13.8113
0.577512,9.5366
0.577668,5.2406
0.577824,0.9499
0.57798,-3.3621
0.578136,-7.5834
0.578292,-11.8047
0.578448,-15.9939
0.578604,-20.1405
0.57876,-24.2231
0.578916,-28.1508
0.579072,-31.9078
0.579228,-35.5261
0.579384,-39.0483
0.57954,-42.4637
0.579696,-45.7618
0.579852,-48.9318
0.580008,-52.1338
0.580164,-55.165
0.58032,-58.1268
0.580476,-60.9499
0.580632,-63.5489
0.580788,-66.1105
0.580944,-68.6507
0.5811,-71.1056
0.581256,-73.4484
0.581412,-75.615
0.581568,-77.6376
0.581724,-79.5001
0.58188,-81.1812
0.582036,-82.5687
0.582192,-83.7588
0.582348,-84.6713
0.582504,-85.2263
0.58266,-85.4825
0.582816,-85.5252
0.582972,-85.3438
0.583128,-84.9275
0.583284,-84.2978
0.58344,-83.4226
0.583596,-82.3125
0.583752,-80.8716
0.583908,-79.1799
0.584064,-77.5042
0.58422,-75.7805
0.584376,-73.95
0.584532,-72.0021
0.584688,-69.9795
0.584844,-67.8662
0.585,-65.6675
0.585156,-63.298
0.585312,-60.6831
0.585468,-58.0094
0.585624,-55.149
0.58578,-52.1231
0.585936,-48.9424
0.586092,-45.6711
0.586248,-42.2556
0.586404,-38.6907
0.58656,-34.891
0.586716,-30.9259
0.586872,-26.822
0.587028,-22.5474
0.587184,-18.198
0.58734,-13.8379
0.587496,-9.4779
0.587652,-5.1339
0.587808,-0.8058
0.587964,3.5489
0.58812,7.7702
0.588276,12.0128
0.588432,16.2234
0.588588,20.354
0.588744,24.3672
0.5889,28.2469
0.589056,31.9345
0.589212,35.4994
0.589368,38.9629
0.589524,42.3357
0.58968,45.6017
0.589836,48.729
0.589992,51.8936
0.590148,54.8981
0.590304,57.86
0.59046,60.7204
0.590616,63.3514
0.590772,65.9397
0.590928,68.4959
0.591084,70.9828
0.59124,73.363
0.591396,75.5563
0.591552,77.6109
0.591708,79.4841
0.591864,81.1331
0.59202,82.5047
0.592176,83.6734
0.592332,84.5433
0.592488,85.1089
0.592644,85.3598
0.5928,85.3864
0.592956,85.189
0.593112,84.7727
0.593268,84.1644
0.593424,83.3212
0.59358,82.2432
0.593736,80.8876
0.593892,79.2333
0.594048,77.5896
0.594204,75.9086
0.59436,74.1154
0.594516,72.1569
0.594672,70.1129
0.594828,68.0103
0.594984,65.8063
0.59514,63.3781
0.595296,60.6938
0.595452,57.9774
0.595608,55.0743
0.595764,52.0057
0.59592,48.7984
0.596076,45.511
0.596232,42.1062
0.596388,38.5893
0.596544,34.8163
0.5967,30.9099
0.596856,26.8914
0.597012,22.7075
0.597168,18.4328
0.597324,14.1475
0.59748,9.8675
0.597636,5.5715
0.597792,1.2861
0.597948,-3.0366
0.598104,-7.2685
0.59826,-11.5058
0.598416,-15.7111
0.598572,-19.8523
0.598728,-23.9296
0.598884,-27.8573
0.59904,-31.6197
0.599196,-35.2326
0.599352,-38.7548
0.599508,-42.1702
0.599664,-45.4629
0.59982,-48.681
0.599976,-51.8616
0.600132,-54.9035
0.600288,-57.8493
0.600444,-60.6884
0.6006,-63.2927
0.600756,-65.8756
0.600912,-68.4106
0.601068,-70.8708
0.601224,-73.2402
0.60138,-75.4229
0.601536,-77.4615
0.601692,-79.3347
0.601848,-81.0317
0.602004,-82.4406
0.60216,-83.6574
0.602316,-84.5913
0.602472,-85.189
0.602628,-85.4612
0.602784,-85.5092
0.60294,-85.3491
0.603096,-84.9488
0.603252,-84.3405
0.603408,-83.4973
0.603564,-82.4193
0.60372,-81.0051
0.603876,-79.3187
0.604032,-77.6536
0.604188,-75.9352
0.604344,-74.1314
0.6045,-72.2049
0.604656,-70.177
0.604812,-68.0904
0.604968,-65.8917
0.605124,-63.5489
0.60528,-60.9392
0.605436,-58.2709
0.605592,-55.4211
0.605748,-52.3899
0.605904,-49.2093
0.60606,-45.9219
0.606216,-42.5331
0.606372,-38.9896
0.606528,-35.1792
0.606684,-31.2248
0.60684,-27.1422
0.606996,-22.8996
0.607152,-18.5502
0.607308,-14.2062
0.607464,-9.8408
0.60762,-5.5021
0.607776,-1.1794
0.607932,3.1646
0.608088,7.3859
0.608244,11.6232
0.6084,15.8178
0.608556,19.9537
0.608712,23.9776
0.608868,27.8733
0.609024,31.593
0.60918,35.1685
0.609336,38.6427
0.609492,42.0208
0.609648,45.2868
0.609804,48.4461
0.60996,51.6214
0.610116,54.6527
0.610272,57.6038
0.610428,60.475
0.610584,63.1273
0.61074,65.7102
0.610896,68.2665
0.611052,70.7533
0.611208,73.1442
0.611364,75.3535
0.61152,77.4242
0.611676,79.3133
0.611832,80.973
0.611988,82.3659
0.612144,83.5506
0.6123,84.4685
0.612456,85.0556
0.612612,85.3384
0.612768,85.3864
0.612924,85.221
0.61308,84.8208
0.613236,84.2177
0.613392,83.3745
0.613548,82.3339
0.613704,81.0157
0.61386,79.372
0.614016,77.723
0.614172,76.0473
0.614328,74.2702
0.614484,72.3223
0.61464,70.2891
0.614796,68.1864
0.614952,65.9877
0.615108,63.6022
0.615264,60.9179
0.61542,58.2282
0.615576,55.3304
0.615732,52.2939
0.615888,49.0972
0.616044,45.8098
0.6162,42.4264
0.616356,38.9255
0.616512,35.1685
0.616668,31.2514
0.616824,27.2543
0.61698,23.081
0.617136,18.817
0.617292,14.5317
0.617448,10.2464
0.617604,5.9557
0.61776,1.6704
0.617916,-2.6577
0.618072,-6.911
0.618228,-11.1483
0.618384,-15.3482
0.61854,-19.4895
0.618696,-23.5667
0.618852,-27.5104
0.619008,-31.2781
0.619164,-34.8964
0.61932,-38.4186
0.619476,-41.8554
0.619632,-45.1908
0.619788,-48.3607
0.619944,-51.5734
0.6201,-54.6367
0.620256,-57.5985
0.620412,-60.4643
0.620568,-63.0846
0.620724,-65.6675
0.62088,-68.2131
0.621036,-70.6893
0.621192,-73.0641
0.621348,-75.2682
0.621504,-77.3281
0.62166,-79.2173
0.621816,-80.909
0.621972,-82.3339
0.622128,-83.5613
0.622284,-84.5166
0.62244,-85.1303
0.622596,-85.4345
0.622752,-85.5039
0.622908,-85.3651
0.623064,-84.9809
0.62322,-84.3832
0.623376,-83.556
0.623532,-82.4833
0.623688,-81.1225
0.623844,-79.4468
0.624,-77.7657
0.624156,-76.0633
0.624312,-74.2489
0.624468,-72.349
0.624624,-70.3211
0.62478,-68.2291
0.624936,-66.0251
0.625092,-63.709
0.625248,-61.1047
0.625404,-58.4737
0.62556,-55.6453
0.625716,-52.6354
0.625872,-49.4708
0.626028,-46.1994
0.626184,-42.8213
0.62634,-39.2991
0.626496,-35.5421
0.626652,-31.5823
0.626808,-27.5158
0.626964,-23.2838
0.62712,-18.9451
0.627276,-14.6118
0.627432,-10.257
0.627588,-5.929
0.627744,-1.6063
0.6279,2.7377
0.628056,6.9803
0.628212,11.2176
0.628368,15.4229
0.628524,19.5642
0.62868,23.5987
0.628836,27.5158
0.628992,31.2514
0.629148,34.859
0.629304,38.3439
0.62946,41.738
0.629616,45.0414
0.629772,48.2006
0.629928,51.3653
0.630084,54.4179
0.63024,57.3744
0.630396,60.2561
0.630552,62.9191
0.630708,65.4967
0.630864,68.0477
0.63102,70.5399
0.631176,72.9414
0.631332,75.1721
0.631488,77.2214
0.631644,79.1532
0.6318,80.8396
0.631956,82.2378
0.632112,83.4653
0.632268,84.3992
0.632424,85.0289
0.63258,85.3438
0.632736,85.4025
0.632892,85.253
0.633048,84.8741
0.633204,84.2978
0.63336,83.4919
0.633516,82.4566
0.633672,81.1598
0.633828,79.5268
0.633984,77.8831
0.63414,76.2021
0.634296,74.4303
0.634452,72.5038
0.634608,70.4705
0.634764,68.3785
0.63492,66.1905
0.635076,63.8264
0.635232,61.1527
0.635388,58.4684
0.635544,55.6079
0.6357,52.5607
0.635856,49.3587
0.636012,46.066
0.636168,42.6932
0.636324,39.2137
0.63648,35.4994
0.636636,31.625
0.636792,27.6279
0.636948,23.4759
0.637104,19.2066
0.63726,14.932
0.637416,10.6466
0.637572,6.356
0.637728,2.0866
0.637884,-2.2361
0.63804,-6.5
0.638196,-10.7373
0.638352,-14.9586
0.638508,-19.0999
0.638664,-23.2038
0.63882,-27.1902
0.638976,-30.9953
0.639132,-34.6402
0.639288,-38.1838
0.639444,-41.6419
0.6396,-44.972
0.639756,-48.158
0.639912,-51.3706
0.640068,-54.4392
0.640224,-57.4117
0.64038,-60.2882
0.640536,-62.9138
0.640692,-65.4807
0.640848,-68.021
0.641004,-70.5079
0.64116,-72.8827
0.641316,-75.092
0.641472,-77.1467
0.641628,-79.0572
0.641784,-80.7702
0.64194,-82.2218
0.642096,-83.4706
0.642252,-84.4472
0.642408,-85.0876
0.642564,-85.4131
0.64272,-85.4932
0.642876,-85.3864
0.643032,-85.0236
0.643188,-84.4365
0.643344,-83.6093
0.6435,-82.558
0.643656,-81.2345
0.643812,-79.5695
0.643968,-77.8724
0.644124,-76.1647
0.64428,-74.3769
0.644436,-72.4824
0.644592,-70.4758
0.644748,-68.3999
0.644904,-66.2119
0.64506,-63.8904
0.645216,-61.3288
0.645372,-58.6872
0.645528,-55.8801
0.645684,-52.8969
0.64584,-49.7536
0.645996,-46.4929
0.646152,-43.1362
0.646308,-39.6033
0.646464,-35.8463
0.64662,-31.9132
0.646776,-27.8467
0.646932,-23.636
0.647088,-19.3027
0.647244,-14.948
0.6474,-10.5772
0.647556,-6.2225
0.647712,-1.8892
0.647868,2.4655
0.648024,6.7188
0.64818,10.9615
0.648336,15.1721
0.648492,19.308
0.648648,23.3479
0.648804,27.265
0.64896,31.006
0.649116,34.6029
0.649272,38.0824
0.649428,41.4765
0.649584,44.7425
0.64974,47.9392
0.649896,51.0878
0.650052,54.1137
0.650208,57.0862
0.650364,59.9786
0.65052,62.6737
0.650676,65.2673
0.650832,67.8289
0.650988,70.3317
0.651144,72.7439
0.6513,74.98
0.651456,77.0826
0.651612,79.0198
0.651768,80.7329
0.651924,82.1524
0.65208,83.3905
0.652236,84.3405
0.652392,84.9755
0.652548,85.2797
0.652704,85.3438
0.65286,85.2157
0.653016,84.8474
0.653172,84.2818
0.653328,83.4813
0.653484,82.462
0.65364,81.1865
0.653796,79.5695
0.653952,77.8991
0.654108,76.2448
0.654264,74.4943
0.65442,72.6105
0.654576,70.5932
0.654732,68.5173
0.654888,66.3399
0.655044,64.0025
0.6552,61.3502
0.655356,58.6925
0.655512,55.8481
0.655668,52.8222
0.655824,49.6522
0.65598,46.3542
0.656136,43.0028
0.656292,39.5339
0.656448,35.8303
0.656604,31.9612
0.65676,27.9801
0.656916,23.8602
0.657072,19.5802
0.657228,15.3002
0.657384,11.0149
0.65754,6.7349
0.657696,2.4549
0.657852,-1.8678
0.658008,-6.1425
0.658164,-10.3745
0.65832,-14.6224
0.658476,-18.7743
0.658632,-22.9049
0.658788,-26.8754
0.658944,-30.6804
0.6591,-34.336
0.659256,-37.9009
0.659412,-41.3537
0.659568,-44.7051
0.659724,-47.8911
0.65988,-51.1038
0.660036,-54.1777
0.660192,-57.1342
0.660348,-60.0107
0.660504,-62.663
0.66066,-65.2352
0.660816,-67.7915
0.660972,-70.2677
0.661128,-72.6585
0.661284,-74.8999
0.66144,-76.9652
0.661596,-78.8811
0.661752,-80.6315
0.661908,-82.1258
0.662064,-83.4119
0.66222,-84.4045
